"","doc_id","word","freq"
"16536","doc769","defection",1
"16537","doc769","rational",1
"16538","doc769","effect",1
"16539","doc769","psycinfo",1
"16540","doc769","database",1
"16541","doc769","record",1
"16542","doc769","apa",1
"16543","doc769","rights",1
"16544","doc770","cooperation",5
"16545","doc770","investigation",1
"16546","doc770","behavior",2
"16547","doc770","analysis",1
"16548","doc770","prisoner",1
"16549","doc770","dilemma",1
"16550","doc770","game",1
"16551","doc770","pdg",3
"16552","doc770","scenario",1
"16553","doc770","analytic",2
"16554","doc770","paradigm",1
"16555","doc770","concept",1
"16556","doc770","metacontingency",2
"16557","doc770","contingency",1
"16558","doc770","arrangement",1
"16559","doc770","player",5
"16560","doc770","experiment",2
"16561","doc770","condition",2
"16562","doc770","ability",2
"16563","doc770","goal",1
"16564","doc770","pattern",1
"16565","doc770","addition",1
"16566","doc770","consequence",1
"16567","doc770","data",1
"16568","doc770","participant",1
"16569","doc770","fines",2
"16570","doc770","rate",1
"16571","doc770","psycinfo",1
"16572","doc770","database",1
"16573","doc770","record",1
"16574","doc770","apa",1
"16575","doc770","rights",1
"16576","doc771","body",1
"16577","doc771","research",1
"16578","doc771","paranoia",10
"16579","doc771","common",1
"16580","doc771","population",1
"16581","doc771","study",5
"16582","doc771","prisoner",1
"16583","doc771","dilemma",1
"16584","doc771","game",1
"16585","doc771","pdg",5
"16586","doc771","paradigm",2
"16587","doc771","evaluation",1
"16588","doc771","nonclinical",2
"16589","doc771","capture",2
"16590","doc771","quality",1
"16591","doc771","heart",1
"16592","doc771","interpersonal",3
"16593","doc771","threat",1
"16594","doc771","perception",1
"16595","doc771","intention",1
"16596","doc771","selection",1
"16597","doc771","competitive",1
"16598","doc771","choice",1
"16599","doc771","association",2
"16600","doc771","significant",1
"16601","doc771","participant",1
"16602","doc771","person",1
"16603","doc771","computer",1
"16604","doc771","nature",1
"16605","doc771","concomitant",2
"16606","doc771","necessity",2
"16607","doc771","context",1
"16608","doc771","trait",3
"16609","doc771","distrust",3
"16610","doc771","competition",4
"16611","doc771","psycinfo",1
"16612","doc771","database",1
"16613","doc771","record",1
"16614","doc771","apa",1
"16615","doc771","rights",1
"16616","doc772","spite",2
"16617","doc772","deficit",1
"16618","doc772","social",3
"16619","doc772","cognition",1
"16620","doc772","mindreading",2
"16621","doc772","machiavellian",2
"16622","doc772","individual",2
"16623","doc772","successful",2
"16624","doc772","task",1
"16625","doc772","dilemma",2
"16626","doc772","profound",2
"16627","doc772","examination",1
"16628","doc772","neural",2
"16629","doc772","structure",1
"16630","doc772","decision",1
"16631","doc772","process",1
"16632","doc772","machiavellians",4
"16633","doc772","abilitie",2
"16634","doc772","people",2
"16635","doc772","mach",2
"16636","doc772","activity",1
"16637","doc772","brain",1
"16638","doc772","involved",1
"16639","doc772","reward",2
"16640","doc772","anticipation",1
"16641","doc772","risky",2
"16642","doc772","situation",3
"16643","doc772","hypothesis",1
"16644","doc772","fmri",1
"16645","doc772","technique",1
"16646","doc772","trust",1
"16647","doc772","game",1
"16648","doc772","accordance",1
"16649","doc772","prediction",2
"16650","doc772","consistent",1
"16651","doc772","activation",1
"16652","doc772","thalamus",2
"16653","doc772","anterior",2
"16654","doc772","cingulate",1
"16655","doc772","cortex",1
"16656","doc772","player",2
"16657","doc772","dorsal",2
"16658","doc772","insula",1
"16659","doc772","inferior",1
"16660","doc772","frontal",1
"16661","doc772","gyrus",1
"16662","doc772","specific",1
"16663","doc772","operation",1
"16664","doc772","cognitive",1
"16665","doc772","heuristic",1
"16666","doc772","future",1
"16667","doc772","unpredictable",2
"16668","doc772","psycinfo",1
"16669","doc772","database",1
"16670","doc772","record",1
"16671","doc772","apa",1
"16672","doc772","rights",1
"16673","doc773","performance",1
"16674","doc773","success",1
"16675","doc773","failure",2
"16676","doc773","intragroup",4
"16677","doc773","interaction",3
"16678","doc773","minimal",2
"16679","doc773","favorable",3
"16680","doc773","response",1
"16681","doc773","social",4
"16682","doc773","dilemma",3
"16683","doc773","cooperation",2
"16684","doc773","adverse",2
"16685","doc773","consequence",2
"16686","doc773","buffering",2
"16687","doc773","effect",1
"16688","doc773","identity",2
"16689","doc773","process",2
"16690","doc773","normative",1
"16691","doc773","expectation",1
"16692","doc773","goal",1
"16693","doc773","transformation",1
"16694","doc773","extent",1
"16695","doc773","person",1
"16696","doc773","intellective",2
"16697","doc773","task",1
"16698","doc773","individual",1
"16699","doc773","main",1
"16700","doc773","hypotheses",1
"16701","doc773","structural",1
"16702","doc773","equation",1
"16703","doc773","modeling",1
"16704","doc773","analysis",1
"16705","doc773","mediation",1
"16706","doc773","consistent",1
"16707","doc773","theoretical",1
"16708","doc773","model",1
"16709","doc773","result",1
"16710","doc773","approach",1
"16711","doc773","light",1
"16712","doc773","involved",1
"16713","doc773","psycinfo",1
"16714","doc773","database",1
"16715","doc773","record",1
"16716","doc773","apa",1
"16717","doc773","rights",1
"16718","doc774","prior",2
"16719","doc774","research",1
"16720","doc774","finding",2
"16721","doc774","relation",1
"16722","doc774","ostracism",3
"16723","doc774","prosocial",7
"16724","doc774","behavior",5
"16725","doc774","study",5
"16726","doc774","people",1
"16727","doc774","unaffected",1
"16728","doc774","workplace",2
"16729","doc774","social",1
"16730","doc774","dilemma",1
"16731","doc774","individual",3
"16732","doc774","conflict",1
"16733","doc774","temptation",2
"16734","doc774","term",1
"16735","doc774","benefit",1
"16736","doc774","studiesâ",2
"16737","doc774","scenario",1
"16738","doc774","experimental",1
"16739","doc774","adult",1
"16740","doc774","support",1
"16741","doc774","hypothesis",1
"16742","doc774","oriente",2
"16743","doc774","future",1
"16744","doc774","outcome",1
"16745","doc774","interaction",1
"16746","doc774","practical",1
"16747","doc774","theoretical",1
"16748","doc774","implication",1
"16749","doc774","psycinfo",1
"16750","doc774","database",1
"16751","doc774","record",1
"16752","doc774","apa",1
"16753","doc774","rights",1
"16754","doc775","sexual",2
"16755","doc775","selection",1
"16756","doc775","theory",2
"16757","doc775","costly",2
"16758","doc775","benefit",1
"16759","doc775","mate",2
"16760","doc775","qualitie",2
"16761","doc775","attractive",4
"16762","doc775","woman",4
"16763","doc775","date",2
"16764","doc775","study",5
"16765","doc775","conspicuous",2
"16766","doc775","altruism",4
"16767","doc775","finding",4
"16768","doc775","mix",1
"16769","doc775","engage",2
"16770","doc775","competitive",1
"16771","doc775","economic",1
"16772","doc775","social",1
"16773","doc775","dilemma",1
"16774","doc775","dictator",1
"16775","doc775","game",3
"16776","doc775","trust",1
"16777","doc775","mover",1
"16778","doc775","public",1
"16779","doc775","gameâ",2
"16780","doc775","comparison",2
"16781","doc775","nonattractive",4
"16782","doc775","result",1
"16783","doc775","altruistic",1
"16784","doc775","contributions",1
"16785","doc775","larger",1
"16786","doc775","observer",3
"16787","doc775","exploratory",1
"16788","doc775","analysis",1
"16789","doc775","reveal",1
"16790","doc775","participant",1
"16791","doc775","dispositional",2
"16792","doc775","generosity",1
"16793","doc775","positive",1
"16794","doc775","effect",3
"16795","doc775","dominance",1
"16796","doc775","negative",1
"16797","doc775","key",1
"16798","doc775","individual",1
"16799","doc775","difference",1
"16800","doc775","mixed",1
"16801","doc775","empirical",1
"16802","doc775","literature",1
"16803","doc775","existence",1
"16804","doc775","multiple",1
"16805","doc775","male",1
"16806","doc775","courtship",2
"16807","doc775","strategy",2
"16808","doc775","future",1
"16809","doc775","signaling",2
"16810","doc775","specific",1
"16811","doc775","hypothesis",1
"16812","doc775","caution",1
"16813","doc775","psycinfo",1
"16814","doc775","database",1
"16815","doc775","record",1
"16816","doc775","apa",1
"16817","doc775","rights",1
"16818","doc776","individual",3
"16819","doc776","asperger",2
"16820","doc776","disorder",1
"16821","doc776","difficulty",1
"16822","doc776","social",1
"16823","doc776","reciprocity",1
"16824","doc776","cooperative",2
"16825","doc776","behavior",1
"16826","doc776","prisoner",1
"16827","doc776","dilemma",1
"16828","doc776","model",1
"16829","doc776","game",5
"16830","doc776","theory",1
"16831","doc776","paradoxical",2
"16832","doc776","disposition",1
"16833","doc776","interaction",1
"16834","doc776","opposing",1
"16835","doc776","tool",3
"16836","doc776","diagnosis",2
"16837","doc776","asp",9
"16838","doc776","childhood",2
"16839","doc776","study",1
"16840","doc776","cognitive",2
"16841","doc776","characteristic",2
"16842","doc776","subject",4
"16843","doc776","age",1
"16844","doc776","control",3
"16845","doc776","player",2
"16846","doc776","card",5
"16847","doc776","represent",2
"16848","doc776","cooperation",1
"16849","doc776","betrayal",2
"16850","doc776","score",7
"16851","doc776","payoff",1
"16852","doc776","matrix",1
"16853","doc776","depend",1
"16854","doc776","combination",1
"16855","doc776","selection",2
"16856","doc776","punishment",1
"16857","doc776","total",1
"16858","doc776","rate",1
"16859","doc776","choice",1
"16860","doc776","classification",1
"16861","doc776","shape",2
"16862","doc776","graph",2
"16863","doc776","fluctuation",2
"16864","doc776","continuous",1
"16865","doc776","decrease",1
"16866","doc776","similar",1
"16867","doc776","result",1
"16868","doc776","reason",1
"16869","doc776","preference",1
"16870","doc776","chance",1
"16871","doc776","competition",1
"16872","doc776","difficult",1
"16873","doc776","distinctive",2
"16874","doc776","clinical",1
"16875","doc776","feature",1
"16876","doc776","asd",2
"16877","doc776","limited",1
"16878","doc776","objective",1
"16879","doc776","diagnostic",2
"16880","doc776","support",1
"16881","doc776","psycinfo",1
"16882","doc776","database",1
"16883","doc776","record",1
"16884","doc776","apa",1
"16885","doc776","rights",1
"16886","doc777","strangers",1
"16887","doc777","daily",1
"16888","doc777","basis",1
"16889","doc777","global",1
"16890","doc777","world",1
"16891","doc777","interaction",1
"16892","doc777","network",4
"16893","doc777","relationship",1
"16894","doc777","individual",1
"16895","doc777","complex",1
"16896","doc777","hypotheses",1
"16897","doc777","foundation",1
"16898","doc777","human",4
"16899","doc777","cooperation",6
"16900","doc777","scale",2
"16901","doc777","true",1
"16902","doc777","motivation",1
"16903","doc777","phenomenon",1
"16904","doc777","context",1
"16905","doc777","population",3
"16906","doc777","structure",2
"16907","doc777","foster",1
"16908","doc777","social",1
"16909","doc777","dilemma",3
"16910","doc777","theoretical",2
"16911","doc777","study",1
"16912","doc777","mechanism",1
"16913","doc777","contradictory",2
"16914","doc777","result",2
"16915","doc777","issue",1
"16916","doc777","proper",2
"16917","doc777","experimental",1
"16918","doc777","test",1
"16919","doc777","system",1
"16920","doc777","largest",1
"16921","doc777","experiment",1
"16922","doc777","date",2
"16923","doc777","spatial",1
"16924","doc777","prisoner",1
"16925","doc777","lattice",2
"16926","doc777","free",1
"16927","doc777","subject",2
"16928","doc777","level",2
"16929","doc777","comparable",1
"16930","doc777","unstructured",2
"16931","doc777","reciprocal",1
"16932","doc777","manner",1
"16933","doc777","previous",1
"16934","doc777","round",1
"16935","doc777","neighbor",2
"16936","doc777","payoff",1
"16937","doc777","decision",1
"16938","doc777","action",1
"16939","doc777","agreement",1
"16940","doc777","recent",1
"16941","doc777","prediction",1
"16942","doc777","behavioral",1
"16943","doc777","rule",1
"16944","doc777","relevance",1
"16945","doc777","promoter",2
"16946","doc777","inhibitor",2
"16947","doc777","psycinfo",1
"16948","doc777","database",1
"16949","doc777","record",1
"16950","doc777","apa",1
"16951","doc777","rights",1
"16952","doc778","student",1
"16953","doc778","italian",1
"16954","doc778","university",1
"16955","doc778","person",1
"16956","doc778","social",4
"16957","doc778","dilemma",1
"16958","doc778","game",1
"16959","doc778","european",6
"16960","doc778","bogus",1
"16961","doc778","partner",3
"16962","doc778","main",1
"16963","doc778","aim",2
"16964","doc778","research",2
"16965","doc778","effect",4
"16966","doc778","individual",1
"16967","doc778","level",1
"16968","doc778","identification",1
"16969","doc778","cooperative",2
"16970","doc778","behavior",2
"16971","doc778","nation",1
"16972","doc778","additional",1
"16973","doc778","cognitive",2
"16974","doc778","affective",2
"16975","doc778","dimension",3
"16976","doc778","identity",2
"16977","doc778","role",1
"16978","doc778","trust",2
"16979","doc778","purpose",1
"16980","doc778","participant",1
"16981","doc778","positive",1
"16982","doc778","expectation",1
"16983","doc778","result",2
"16984","doc778","significant",1
"16985","doc778","direct",1
"16986","doc778","cooperation",1
"16987","doc778","indirect",1
"16988","doc778","relation",1
"16989","doc778","theoretical",1
"16990","doc778","model",1
"16991","doc778","practical",1
"16992","doc778","implication",1
"16993","doc778","psycinfo",1
"16994","doc778","database",1
"16995","doc778","record",1
"16996","doc778","apa",1
"16997","doc778","rights",1
"16998","doc779","date",2
"16999","doc779","violence",4
"17000","doc779","college",2
"17001","doc779","aged",1
"17002","doc779","couple",13
"17003","doc779","unique",1
"17004","doc779","type",1
"17005","doc779","aggression",2
"17006","doc779","bidirectional",2
"17007","doc779","situational",2
"17008","doc779","stressor",2
"17009","doc779","male",1
"17010","doc779","female",1
"17011","doc779","equal",1
"17012","doc779","rate",1
"17013","doc779","occur",1
"17014","doc779","developmental",1
"17015","doc779","context",1
"17016","doc779","individual",1
"17017","doc779","autonomy",2
"17018","doc779","intimacy",2
"17019","doc779","relationship",3
"17020","doc779","conflict",6
"17021","doc779","management",3
"17022","doc779","dating",5
"17023","doc779","process",2
"17024","doc779","aggressive",6
"17025","doc779","nonaggressive",6
"17026","doc779","extensive",1
"17027","doc779","research",2
"17028","doc779","marital",2
"17029","doc779","researchers",1
"17030","doc779","dynamic",1
"17031","doc779","capaldi",2
"17032","doc779","kim",2
"17033","doc779","shortt",2
"17034","doc779","study",1
"17035","doc779","computer",1
"17036","doc779","version",1
"17037","doc779","iterated",1
"17038","doc779","prisoner",5
"17039","doc779","dilemma",5
"17040","doc779","game",7
"17041","doc779","tool",1
"17042","doc779","elicitation",1
"17043","doc779","observation",1
"17044","doc779","behavior",1
"17045","doc779","specific",1
"17046","doc779","respond",2
"17047","doc779","negative",1
"17048","doc779","escalation",1
"17049","doc779","defection",4
"17050","doc779","spiral",1
"17051","doc779","cooperation",3
"17052","doc779","repay",2
"17053","doc779","addition",2
"17054","doc779","participant",1
"17055","doc779","questionnaire",1
"17056","doc779","personal",1
"17057","doc779","history",1
"17058","doc779","current",1
"17059","doc779","mood",1
"17060","doc779","information",1
"17061","doc779","crosssectional",2
"17062","doc779","sample",1
"17063","doc779","membership",1
"17064","doc779","endorsement",2
"17065","doc779","item",2
"17066","doc779","tactic",1
"17067","doc779","scale",1
"17068","doc779","straus",2
"17069","doc779","hamby",1
"17070","doc779","boney",1
"17071","doc779","mccoy",1
"17072","doc779","sugarman",2
"17073","doc779","finding",2
"17074","doc779","perception",1
"17075","doc779","approach",1
"17076","doc779","primary",1
"17077","doc779","hypotheses",2
"17078","doc779","difference",1
"17079","doc779","repair",2
"17080","doc779","time",2
"17081","doc779","interaction",1
"17082","doc779","data",1
"17083","doc779","response",3
"17084","doc779","cooperative",1
"17085","doc779","descriptive",1
"17086","doc779","analysis",1
"17087","doc779","patterns",1
"17088","doc779","pattern",1
"17089","doc779","exploratory",1
"17090","doc779","aggressiveness",2
"17091","doc779","partner",1
"17092","doc779","significant",1
"17093","doc779","literature",1
"17094","doc779","implication",1
"17095","doc779","future",1
"17096","doc779","psycinfo",1
"17097","doc779","database",1
"17098","doc779","record",1
"17099","doc779","apa",1
"17100","doc779","rights",1
"17101","doc780","recent",1
"17102","doc780","research",1
"17103","doc780","variation",3
"17104","doc780","gene",1
"17105","doc780","oxytocin",1
"17106","doc780","receptor",1
"17107","doc780","oxtr",5
"17108","doc780","contribute",1
"17109","doc780","individual",3
"17110","doc780","difference",3
"17111","doc780","social",1
"17112","doc780","cognitive",1
"17113","doc780","emotional",6
"17114","doc780","clinical",1
"17115","doc780","nonclinical",1
"17116","doc780","population",1
"17117","doc780","prosocial",1
"17118","doc780","behavior",2
"17119","doc780","positive",2
"17120","doc780","negative",2
"17121","doc780","emotionality",2
"17122","doc780","empathy",2
"17123","doc780","maternal",2
"17124","doc780","sensitivity",1
"17125","doc780","stress",1
"17126","doc780","reactivity",1
"17127","doc780","date",2
"17128","doc780","study",2
"17129","doc780","context",1
"17130","doc780","behavioral",1
"17131","doc780","reaction",5
"17132","doc780","betrayal",3
"17133","doc780","trust",3
"17134","doc780","snp",4
"17135","doc780","perception",1
"17136","doc780","prisoner",1
"17137","doc780","dilemma",1
"17138","doc780","game",1
"17139","doc780","correction",1
"17140","doc780","multiple",1
"17141","doc780","testing",1
"17142","doc780","haplotype",4
"17143","doc780","crs",3
"17144","doc780","grs",2
"17145","doc780","addition",1
"17146","doc780","finding",1
"17147","doc780","psycinfo",1
"17148","doc780","database",1
"17149","doc780","record",1
"17150","doc780","apa",1
"17151","doc780","rights",1
"17152","doc781","recent",1
"17153","doc781","decade",1
"17154","doc781","role",1
"17155","doc781","emotional",1
"17156","doc781","expression",1
"17157","doc781","human",6
"17158","doc781","computer",5
"17159","doc781","interaction",5
"17160","doc781","empirical",2
"17161","doc781","finding",1
"17162","doc781","literature",1
"17163","doc781","result",4
"17164","doc781","inconclusive",2
"17165","doc781","mechanism",2
"17166","doc781","social",2
"17167","doc781","effect",6
"17168","doc781","emotion",15
"17169","doc781","dissertation",4
"17170","doc781","display",9
"17171","doc781","impact",2
"17172","doc781","people",5
"17173","doc781","decision",4
"17174","doc781","appraisal",12
"17175","doc781","theory",4
"17176","doc781","cognitive",1
"17177","doc781","event",3
"17178","doc781","respect",1
"17179","doc781","goal",2
"17180","doc781","congruent",2
"17181","doc781","goals",1
"17182","doc781","responsible",1
"17183","doc781","pattern",1
"17184","doc781","agent",9
"17185","doc781","intention",2
"17186","doc781","process",1
"17187","doc781","ongoing",4
"17188","doc781","information",2
"17189","doc781","inference",1
"17190","doc781","reverse",4
"17191","doc781","study",5
"17192","doc781","participant",1
"17193","doc781","prisoner",2
"17194","doc781","dilemma",2
"17195","doc781","virtual",1
"17196","doc781","strategy",1
"17197","doc781","action",1
"17198","doc781","consistent",1
"17199","doc781","cooperative",2
"17200","doc781","competitive",1
"17201","doc781","consistend",1
"17202","doc781","prediction",1
"17203","doc781","critical",1
"17204","doc781","underlying",1
"17205","doc781","smile",2
"17206","doc781","opposite",1
"17207","doc781","cooperation",2
"17208","doc781","context",1
"17209","doc781","final",1
"17210","doc781","perception",2
"17211","doc781","likelihood",1
"17212","doc781","theoretical",1
"17213","doc781","foundation",1
"17214","doc781","computational",1
"17215","doc781","model",3
"17216","doc781","statistical",2
"17217","doc781","machine",1
"17218","doc781","technique",1
"17219","doc781","data",1
"17220","doc781","experimental",2
"17221","doc781","behavior",1
"17222","doc781","original",1
"17223","doc781","consideration",1
"17224","doc781","counterpart",1
"17225","doc781","addition",1
"17226","doc781","platform",2
"17227","doc781","realistic",1
"17228","doc781","manipulation",1
"17229","doc781","research",1
"17230","doc781","tool",1
"17231","doc781","implication",1
"17232","doc781","artificial",1
"17233","doc781","intelligence",1
"17234","doc781","psycinfo",1
"17235","doc781","database",1
"17236","doc781","record",1
"17237","doc781","apa",1
"17238","doc781","rights",1
"17239","doc782","experiment",4
"17240","doc782","pdg",1
"17241","doc782","campbell",2
"17242","doc782","wertheimer",2
"17243","doc782","index",3
"17244","doc782","entitativity",6
"17245","doc782","common",4
"17246","doc782","fate",4
"17247","doc782","proximity",4
"17248","doc782","similarity",2
"17249","doc782","set",8
"17250","doc782","individual",2
"17251","doc782","interact",1
"17252","doc782","competitive",3
"17253","doc782","manner",1
"17254","doc782","characteristic",1
"17255","doc782","interaction",2
"17256","doc782","person",3
"17257","doc782","participant",2
"17258","doc782","wertheimerâ",2
"17259","doc782","target",3
"17260","doc782","separate",1
"17261","doc782","observer",2
"17262","doc782","path",1
"17263","doc782","analysis",1
"17264","doc782","idea",1
"17265","doc782","increase",1
"17266","doc782","competition",1
"17267","doc782","subsequent",2
"17268","doc782","greed",1
"17269","doc782","fear",1
"17270","doc782","consistent",1
"17271","doc782","evidence",1
"17272","doc782","role",1
"17273","doc782","psycinfo",1
"17274","doc782","database",1
"17275","doc782","record",1
"17276","doc782","apa",1
"17277","doc782","rights",1
"17278","doc783","iterated",1
"17279","doc783","game",2
"17280","doc783","fundamental",1
"17281","doc783","component",1
"17282","doc783","economic",1
"17283","doc783","evolutionary",2
"17284","doc783","theory",1
"17285","doc783","situation",1
"17286","doc783","player",4
"17287","doc783","ability",1
"17288","doc783","conditional",1
"17289","doc783","strategy",9
"17290","doc783","outcome",2
"17291","doc783","previous",1
"17292","doc783","interaction",2
"17293","doc783","reciprocation",1
"17294","doc783","class",2
"17295","doc783","determinant",1
"17296","doc783","linear",1
"17297","doc783","relationship",1
"17298","doc783","payoff",2
"17299","doc783","subset",2
"17300","doc783","extortioner",4
"17301","doc783","increase",1
"17302","doc783","exceed",2
"17303","doc783","percentage",1
"17304","doc783","performance",1
"17305","doc783","population",4
"17306","doc783","catalyst",2
"17307","doc783","evolution",2
"17308","doc783","cooperation",1
"17309","doc783","similar",1
"17310","doc783","tat",1
"17311","doc783","stable",1
"17312","doc783","natural",1
"17313","doc783","selection",1
"17314","doc783","ground",2
"17315","doc783","extortion",2
"17316","doc783","coevolutionary",2
"17317","doc783","arm",2
"17318","doc783","races",2
"17319","doc783","distinct",1
"17320","doc783","slower",2
"17321","doc783","rate",2
"17322","doc783","red",2
"17323","doc783","king",2
"17324","doc783","effect",1
"17325","doc783","host",2
"17326","doc783","species",2
"17327","doc783","endosymbiont",2
"17328","doc783","psycinfo",1
"17329","doc783","database",1
"17330","doc783","record",1
"17331","doc783","apa",1
"17332","doc783","rights",1
"17333","doc784","purpose",2
"17334","doc784","chapter",4
"17335","doc784","social",3
"17336","doc784","dilemma",4
"17337","doc784","literature",1
"17338","doc784","unfeasible",2
"17339","doc784","task",2
"17340","doc784","vastness",2
"17341","doc784","field",1
"17342","doc784","review",1
"17343","doc784","agrawal",1
"17344","doc784","bogaert",1
"17345","doc784","boone",1
"17346","doc784","declerck",1
"17347","doc784","komorita",1
"17348","doc784","park",3
"17349","doc784","kollock",2
"17350","doc784","kopelman",2
"17351","doc784","weber",2
"17352","doc784","messick",2
"17353","doc784","kerr",2
"17354","doc784","ledyard",2
"17355","doc784","volume",1
"17356","doc784","title",2
"17357","doc784","objective",1
"17358","doc784","groundbreaking",2
"17359","doc784","frontier",4
"17360","doc784","inquiry",2
"17361","doc784","sampling",2
"17362","doc784","edge",2
"17363","doc784","selective",2
"17364","doc784","idiosyncratic",2
"17365","doc784","decade",2
"17366","doc784","scientific",1
"17367","doc784","knowledge",1
"17368","doc784","accurate",1
"17369","doc784","broad",1
"17370","doc784","topics",2
"17371","doc784","observer",2
"17372","doc784","excitingâ",2
"17373","doc784","fuzzy",2
"17374","doc784","system",1
"17375","doc784","play",1
"17376","doc784","environment",1
"17377","doc784","partner",1
"17378","doc784","choice",1
"17379","doc784","subtle",1
"17380","doc784","determinant",1
"17381","doc784","perception",1
"17382","doc784","behavior",1
"17383","doc784","cutting",2
"17384","doc784","topic",1
"17385","doc784","author",1
"17386","doc784","psycinfo",1
"17387","doc784","database",1
"17388","doc784","record",1
"17389","doc784","apa",1
"17390","doc784","rights",1
"17391","doc785","regulatory",4
"17392","doc785","focus",3
"17393","doc785","theory",2
"17394","doc785","context",2
"17395","doc785","social",1
"17396","doc785","dilemma",1
"17397","doc785","situation",1
"17398","doc785","research",1
"17399","doc785","individual",2
"17400","doc785","difference",3
"17401","doc785","vigilant",4
"17402","doc785","prevention",4
"17403","doc785","regulation",3
"17404","doc785","predict",1
"17405","doc785","tendency",4
"17406","doc785","private",1
"17407","doc785","resource",1
"17408","doc785","uncooperative",1
"17409","doc785","interaction",1
"17410","doc785","partner",1
"17411","doc785","costly",2
"17412","doc785","punishment",2
"17413","doc785","behaviour",1
"17414","doc785","strong",1
"17415","doc785","positive",1
"17416","doc785","effect",1
"17417","doc785","collective",1
"17418","doc785","level",1
"17419","doc785","cooperation",2
"17420","doc785","analysis",1
"17421","doc785","distinctiveness",2
"17422","doc785","vigilance",2
"17423","doc785","system",3
"17424","doc785","comparison",1
"17425","doc785","defensive",2
"17426","doc785","inhibitory",4
"17427","doc785","carver",2
"17428","doc785","white",1
"17429","doc785","behavioral",1
"17430","doc785","inhibition",2
"17431","doc785","scale",1
"17432","doc785","result",1
"17433","doc785","document",2
"17434","doc785","related",1
"17435","doc785","sum",1
"17436","doc785","finding",1
"17437","doc785","crucial",1
"17438","doc785","role",1
"17439","doc785","sanction",1
"17440","doc785","psycinfo",1
"17441","doc785","database",1
"17442","doc785","record",1
"17443","doc785","apa",1
"17444","doc785","rights",1
"17445","doc786","research",1
"17446","doc786","financial",3
"17447","doc786","sanction",3
"17448","doc786","social",4
"17449","doc786","punishment",2
"17450","doc786","mere",1
"17451","doc786","expression",1
"17452","doc786","disapproval",2
"17453","doc786","person",1
"17454","doc786","conduct",1
"17455","doc786","compliance",1
"17456","doc786","norm",2
"17457","doc786","cooperation",2
"17458","doc786","dilemma",1
"17459","doc786","opportunity",1
"17460","doc786","level",1
"17461","doc786","decrease",1
"17462","doc786","sanctioning",1
"17463","doc786","system",1
"17464","doc786","effective",1
"17465","doc786","sticky",2
"17466","doc786","behavior",1
"17467","doc786","absence",1
"17468","doc786","cue",1
"17469","doc786","public",1
"17470","doc786","policy",1
"17471","doc786","implication",1
"17472","doc786","psycinfo",1
"17473","doc786","database",1
"17474","doc786","record",1
"17475","doc786","apa",1
"17476","doc786","rights",1
"17477","doc787","individual",2
"17478","doc787","cooperation",5
"17479","doc787","reputational",1
"17480","doc787","incentive",1
"17481","doc787","indirect",6
"17482","doc787","reciprocity",7
"17483","doc787","people",1
"17484","doc787","social",2
"17485","doc787","dilemma",2
"17486","doc787","cooperative",2
"17487","doc787","act",1
"17488","doc787","mechanism",1
"17489","doc787","reputation",3
"17490","doc787","partner",3
"17491","doc787","choice",1
"17492","doc787","competitive",7
"17493","doc787","altruism",7
"17494","doc787","framework",1
"17495","doc787","cooperator",1
"17496","doc787","access",1
"17497","doc787","study",1
"17498","doc787","effectiveness",1
"17499","doc787","typical",1
"17500","doc787","decline",2
"17501","doc787","public",6
"17502","doc787","game",10
"17503","doc787","participant",2
"17504","doc787","series",1
"17505","doc787","opportunity",1
"17506","doc787","direct",1
"17507","doc787","return",3
"17508","doc787","reciprocal",1
"17509","doc787","interaction",1
"17510","doc787","contribution",1
"17511","doc787","interspersed",2
"17512","doc787","contributions",1
"17513","doc787","profitable",2
"17514","doc787","strategy",1
"17515","doc787","subsequent",1
"17516","doc787","evidence",1
"17517","doc787","finding",1
"17518","doc787","strategic",1
"17519","doc787","building",1
"17520","doc787","effective",1
"17521","doc787","alternative",1
"17522","doc787","means",1
"17523","doc787","psycinfo",1
"17524","doc787","database",1
"17525","doc787","record",1
"17526","doc787","apa",1
"17527","doc787","rights",1
"17528","doc788","correction",1
"17529","doc788","notice",1
"17530","doc788","erratum",1
"17531","doc788","article",2
"17532","doc788","vol",1
"17533","doc788","journal",1
"17534","doc788","personality",1
"17535","doc788","social",3
"17536","doc788","psychology",1
"17537","doc788","record",2
"17538","doc788","rid",2
"17539","doc788","error",1
"17540","doc788","table",1
"17541","doc788","standard",1
"17542","doc788","deviation",1
"17543","doc788","cooperative",4
"17544","doc788","commitment",1
"17545","doc788","heading",2
"17546","doc788","incorrect",2
"17547","doc788","correct",2
"17548","doc788","person",3
"17549","doc788","robust",1
"17550","doc788","dilemma",3
"17551","doc788","research",1
"17552","doc788","individual",1
"17553","doc788","chance",1
"17554","doc788","author",1
"17555","doc788","discussion",5
"17556","doc788","effective",1
"17557","doc788","means",1
"17558","doc788","behavior",3
"17559","doc788","absence",1
"17560","doc788","opportunity",1
"17561","doc788","direct",2
"17562","doc788","negotiation",1
"17563","doc788","decision",1
"17564","doc788","maker",1
"17565","doc788","experiment",1
"17566","doc788","range",1
"17567","doc788","task",1
"17568","doc788","variant",1
"17569","doc788","hypothesis",1
"17570","doc788","participant",1
"17571","doc788","simulation",1
"17572","doc788","progressive",2
"17573","doc788","step",1
