"","doc_id","word","freq"
"6027","doc807","depression",1
"6028","doc807","sex",1
"6029","doc807","difference",1
"6030","doc808","terrorism",2
"6031","doc808","youth",1
"6032","doc808","coping",1
"6033","doc808","regulation",1
"6034","doc809","adolescent",1
"6035","doc809","aggression",1
"6036","doc809","attachment",1
"6037","doc809","emotion",1
"6038","doc809","family",1
"6039","doc809","female",1
"6040","doc809","impulsivity",1
"6041","doc809","violence",1
"6042","doc810","strengt",1
"6043","doc810","difficulties",1
"6044","doc810","report",1
"6045","doc810","screening",1
"6046","doc810","child",1
"6047","doc810","psychiatry",1
"6048","doc810","prevention",1
"6049","doc811","emotion",1
"6050","doc811","regulation",1
"6051","doc811","social",1
"6052","doc811","anxiety",2
"6053","doc811","adolescence",1
"6054","doc812","attention",1
"6055","doc812","deficit",1
"6056","doc812","hyperactivity",1
"6057","doc812","disorder",2
"6058","doc812","behavior",1
"6059","doc812","rating",1
"6060","doc812","executive",2
"6061","doc812","function",2
"6062","doc812","mental",1
"6063","doc812","health",1
"6064","doc812","neurodevelopmental",1
"6065","doc813","parent",1
"6066","doc813","interaction",1
"6067","doc813","error",1
"6068","doc813","processing",1
"6069","doc813","adolescence",1
"6070","doc813","anxiety",1
"6071","doc813","depression",1
"6072","doc814","emotion",1
"6073","doc814","regulation",1
"6074","doc814","development",1
"6075","doc815","physical",1
"6076","doc815","activity",1
"6077","doc815","sedentary",1
"6078","doc815","behaviour",2
"6079","doc815","sleep",1
"6080","doc815","movement",1
"6081","doc815","adiposity",1
"6082","doc815","motor",1
"6083","doc815","development",1
"6084","doc815","growth",1
"6085","doc815","fitness",2
"6086","doc816","security",2
"6087","doc816","scale",1
"6088","doc816","attachment",1
"6089","doc816","middle",1
"6090","doc816","childhood",1
"6091","doc816","validity",1
"6092","doc816","metaanalysis",1
"6093","doc817","disorder",1
"6094","doc817","cohort",1
"6095","doc817","college",1
"6096","doc817","student",1
"6097","doc817","subthreshold",2
"6098","doc817","depressive",1
"6099","doc817","symptom",1
"6100","doc817","stress",1
"6101","doc817","coping",1
"6102","doc817","prevention",1
"6103","doc818","behavior",1
"6104","doc818","emotion",1
"6105","doc818","socialization",1
"6106","doc818","adolescence",1
"6107","doc818","intervention",1
"6108","doc818","prevention",1
"6109","doc819","attention",1
"6110","doc819","deficit",1
"6111","doc819","hyperactivity",1
"6112","doc819","disorder",1
"6113","doc819","conduct",1
"6114","doc819","low",1
"6115","doc819","income",1
"6116","doc819","trajectory",1
"6117","doc819","violent",1
"6118","doc819","behavior",1
"6119","doc820","informant",1
"6120","doc820","discrepancy",1
"6121","doc820","forensic",1
"6122","doc820","assessment",1
"6123","doc820","adolescent",1
"6124","doc820","psychopathology",1
"6125","doc820","antisocial",1
"6126","doc820","behavior",1
"6127","doc821","prenatal",1
"6128","doc821","mindfulness",1
"6129","doc821","child",1
"6130","doc821","abuse",1
"6131","doc821","trauma",1
"6132","doc821","father",1
"6133","doc821","antenatal",2
"6134","doc822","child",2
"6135","doc822","loneliness",1
"6136","doc822","peer",1
"6137","doc822","relationship",2
"6138","doc822","teacher",2
"6139","doc822","power",1
"6140","doc823","psychosocial",1
"6141","doc823","screening",1
"6142","doc823","training",1
"6143","doc823","child",1
"6144","doc823","health",1
"6145","doc823","doctor",1
"6146","doc824","sensitive",1
"6147","doc824","period",1
"6148","doc824","emotion",2
"6149","doc824","regulation",1
"6150","doc824","dysregulation",1
"6151","doc824","child",1
"6152","doc824","maltreatment",1
"6153","doc824","trauma",1
"6154","doc825","interparental",1
"6155","doc825","conflict",2
"6156","doc825","parent",1
"6157","doc825","depressive",1
"6158","doc825","symptom",1
"6159","doc825","middle",1
"6160","doc825","childhood",1
"6161","doc825","spillover",2
"6162","doc826","ocd",2
"6163","doc826","onset",1
"6164","doc826","comorbidity",1
"6165","doc826","cbt",1
"6166","doc826","treatment",1
"6167","doc827","adolescence",1
"6168","doc827","chronotype",1
"6169","doc827","mental",1
"6170","doc827","health",1
"6171","doc827","school",1
"6172","doc827","start",1
"6173","doc827","time",1
"6174","doc827","sleep",1
"6175","doc827","duration",1
"6176","doc828","emotion",1
"6177","doc828","regulation",1
"6178","doc828","depressive",1
"6179","doc828","symptom",1
"6180","doc828","preadolescence",1
"6181","doc828","behavioral",1
"6182","doc828","observation",1
"6183","doc829","emotion",2
"6184","doc829","regulation",1
"6185","doc829","preschool",1
"6186","doc829","age",1
"6187","doc829","depression",1
"6188","doc830","anxiety",1
"6189","doc830","child",1
"6190","doc830","rebt",2
"6191","doc831","developmental",1
"6192","doc831","language",1
"6193","doc831","disorder",1
"6194","doc831","quality",1
"6195","doc831","life",1
"6196","doc831","outcomes",1
"6197","doc832","behaviour",1
"6198","doc832","rutter",2
"6199","doc832","china",2
"6200","doc832","schoolchild",2
"6201","doc833","community",2
"6202","doc833","brother",2
"6203","doc833","sister",2
"6204","doc833","mentor",2
"6205","doc834","ear",2
"6206","doc834","plastic",2
"6207","doc834","surgery",3
"6208","doc834","microtia",2
"6209","doc834","teasing",2
"6210","doc834","age",1
"6211","doc835","cancer",1
"6212","doc835","child",1
"6213","doc835","psychology",1
"6214","doc835","review",1
"6215","doc836","aggression",1
"6216","doc836","dynamic",1
"6217","doc836","systems",1
"6218","doc836","intervention",1
"6219","doc836","parent",1
"6220","doc836","interaction",1
"6221","doc837","adolescent",1
"6222","doc837","depression",2
"6223","doc837","alcohol",1
"6224","doc837","maternal",1
"6225","doc837","latina",2
"6226","doc838","parental",2
"6227","doc838","bonding",2
"6228","doc838","adult",1
"6229","doc838","attachment",1
"6230","doc838","impulsivity",1
"6231","doc838","personality",1
"6232","doc838","disorder",2
"6233","doc839","care",2
"6234","doc839","foster",1
"6235","doc839","child",1
"6236","doc839","welfare",1
"6237","doc839","system",1
"6238","doc839","wellbeing",1
"6239","doc839","placement",1
"6240","doc839","stability",1
"6241","doc839","fidelity",2
"6242","doc839","implementation",1
"6243","doc840","adolescent",1
"6244","doc840","protective",1
"6245","doc840","factor",2
"6246","doc840","risk",2
"6247","doc840","behaviour",1
"6248","doc841","nervosa",1
"6249","doc841","attachment",1
"6250","doc841","emotion",1
"6251","doc841","regulation",1
"6252","doc841","emotional",1
"6253","doc841","dysregulation",1
"6254","doc842","mental",1
"6255","doc842","retardation",1
"6256","doc842","fragile",2
"6257","doc842","behavior",1
"6258","doc842","psychopathology",1
"6259","doc843","bibliometric",2
"6260","doc843","analysis",1
"6261","doc843","acceptance",1
"6262","doc843","commitment",1
"6263","doc843","therapy",1
"6264","doc843","child",1
"6265","doc843","youth",1
"6266","doc844","adolescence",1
"6267","doc844","childhood",1
"6268","doc844","emotion",1
"6269","doc844","regulation",1
"6270","doc844","psychological",1
"6271","doc844","coping",1
"6272","doc844","strategy",1
"6273","doc844","social",1
"6274","doc844","exclusion",1
"6275","doc845","attachment",1
"6276","doc845","emotional",1
"6277","doc845","competence",2
"6278","doc845","social",1
"6279","doc846","preadolescent",1
"6280","doc846","psychiatric",1
"6281","doc846","disorder",1
"6282","doc846","substance",1
"6283","doc846","ecology",1
"6284","doc846","risk",1
"6285","doc846","factor",1
"6286","doc847","onset",1
"6287","doc847","antisocial",1
"6288","doc847","behaviour",1
"6289","doc847","child",1
"6290","doc847","intervention",1
"6291","doc848","school",1
"6292","doc848","grades",2
"6293","doc848","esteem",1
"6294","doc848","latent",1
"6295","doc848","change",1
"6296","doc848","score",1
"6297","doc848","modeling",1
"6298","doc849","alexithymia",1
"6299","doc849","migraine",1
"6300","doc849","psychopathological",2
"6301","doc849","risk",1
"6302","doc849","adolescent",1
"6303","doc849","mother",1
"6304","doc850","autism",1
"6305","doc850","spectrum",1
"6306","doc850","disorder",1
"6307","doc850","adult",1
"6308","doc850","mindfulness",1
"6309","doc850","emotion",1
"6310","doc850","regulation",1
"6311","doc851","inpatient",1
"6312","doc851","autism",1
"6313","doc851","intellectual",1
"6314","doc851","disability",1
"6315","doc851","hospitalization",1
"6316","doc851","psychiatic",1
"6317","doc852","longitudinal",1
"6318","doc852","food",1
"6319","doc852","emotion",1
"6320","doc852","regulation",1
"6321","doc852","child",1
"6322","doc852","development",2
"6323","doc852","adolescent",1
"6324","doc852","reward",1
"6325","doc852","brain",1
"6326","doc852","structure",1
"6327","doc853","behavioral",1
"6328","doc853","inhibition",1
"6329","doc853","conflict",2
"6330","doc853","detection",2
"6331","doc853","adaptation",1
"6332","doc853","emotion",1
"6333","doc853","regulation",1
"6334","doc853","fmri",1
"6335","doc853","development",1
"6336","doc854","borderline",1
"6337","doc854","personality",1
"6338","doc854","disorder",1
"6339","doc854","developmental",1
"6340","doc854","psychopathology",1
"6341","doc854","harsh",1
"6342","doc854","parenting",1
"6343","doc854","control",1
"6344","doc855","anxiety",1
"6345","doc855","reactivity",1
"6346","doc855","parenting",1
"6347","doc855","respiratory",1
"6348","doc855","sinus",1
"6349","doc855","arrhythmia",1
"6350","doc855","emotion",1
"6351","doc856","emotion",1
"6352","doc856","regulation",1
"6353","doc856","process",1
"6354","doc856","model",1
"6355","doc856","expressive",1
"6356","doc856","suppression",1
"6357","doc856","childhood",1
"6358","doc856","adolescence",1
"6359","doc857","attachment",1
"6360","doc857","empathy",1
"6361","doc857","sympathy",2
"6362","doc857","parenting",1
"6363","doc857","childhood",1
"6364","doc858","adolescent",1
"6365","doc858","mental",1
"6366","doc858","health",1
"6367","doc858","emotional",1
"6368","doc858","distress",1
"6369","doc858","depression",1
"6370","doc858","school",2
"6371","doc858","connectedness",1
"6372","doc858","climate",1
"6373","doc858","educational",1
"6374","doc858","achievement",1
"6375","doc859","health",1
"6376","doc859","related",1
"6377","doc859","quality",1
"6378","doc859","life",1
"6379","doc859","child",1
"6380","doc859","kindl",2
"6381","doc859","reliability",1
"6382","doc859","validity",1
"6383","doc859","sensitivity",1
"6384","doc860","substance",1
"6385","doc860","abuse",1
"6386","doc860","family",1
"6387","doc860","screening",1
"6388","doc860","intervention",1
"6389","doc861","attachment",1
"6390","doc861","psychosis",1
"6391","doc861","emotion",1
"6392","doc861","regulation",1
"6393","doc861","therapeutic",1
"6394","doc861","alliance",2
"6395","doc862","mental",1
"6396","doc862","health",1
"6397","doc862","preadolescent",1
"6398","doc862","religion",1
"6399","doc862","religiosity",2
"6400","doc862","parent",1
"6401","doc862","clinic",1
"6402","doc862","cohort",1
"6403","doc863","emotion",1
"6404","doc863","regulation",1
"6405","doc863","engagement",1
"6406","doc863","music",1
"6407","doc863","adults",1
"6408","doc864","child",1
"6409","doc864","craniofacial",1
"6410","doc864","goldenhar",2
"6411","doc864","syndrome",3
"6412","doc864","ocularauricular",2
"6413","doc864","vertebral",2
"6414","doc864","psychosocial",1
"6415","doc865","pragmatic",2
"6416","doc865","impairment",1
"6417","doc865","mental",1
"6418","doc865","health",1
"6419","doc865","camh",1
"6420","doc866","collaboration",2
"6421","doc866","generativity",2
"6422","doc866","identity",2
"6423","doc866","formation",2
"6424","doc866","intergenerational",1
"6425","doc866","relationship",1
"6426","doc866","interactive",2
"6427","doc866","mind",1
"6428","doc867","connectivity",1
"6429","doc867","psychopathology",1
"6430","doc867","development",1
"6431","doc867","neurodevelopment",1
"6432","doc867","default",2
"6433","doc867","mode",2
"6434","doc867","network",1
"6435","doc868","computer",1
"6436","doc868","communication",1
"6437","doc868","media",1
"6438","doc868","education",3
"6439","doc868","elementary",1
"6440","doc868","secondary",1
"6441","doc868","parental",1
"6442","doc868","mediation",1
"6443","doc869","adolescence",1
"6444","doc869","adulthood",1
"6445","doc869","emotional",1
"6446","doc869","competence",1
"6447","doc869","wellbeing",1
"6448","doc869","eudaimonia",2
"6449","doc869","cohort",1
"6450","doc869","study",1
"6451","doc870","antisocial",1
"6452","doc870","behavior",1
"6453","doc870","depression",1
"6454","doc870","development",1
"6455","doc870","disorder",2
"6456","doc870","peer",1
"6457","doc870","relationship",1
"6458","doc871","community",1
"6459","doc871","violence",1
"6460","doc871","exposure",1
"6461","doc871","mental",1
"6462","doc871","health",1
"6463","doc871","adolescent",1
"6464","doc871","sdq",1
"6465","doc871","postconflict",2
"6466","doc871","indonesia",2
"6467","doc872","behavioural",1
"6468","doc872","assessment",1
"6469","doc872","child",1
"6470","doc872","psychiatry",1
"6471","doc872","inpatient",1
"6472","doc872","treatment",1
"6473","doc872","interview",1
"6474","doc873","behavioral",1
"6475","doc873","emotional",1
"6476","doc873","child",2
"6477","doc873","adolescent",1
"6478","doc873","epidemiology",1
"6479","doc873","prevalence",1
"6480","doc873","rate",1
"6481","doc873","behavior",1
"6482","doc873","checklist",1
"6483","doc874","affect",2
"6484","doc874","integration",2
"6485","doc874","attachment",1
"6486","doc874","consciousness",2
"6487","doc874","child",1
"6488","doc874","youth",1
"6489","doc875","child",1
"6490","doc875","peer",1
"6491","doc875","relationship",1
"6492","doc875","adolescent",1
"6493","doc875","adjustment",1
"6494","doc875","longitudinal",1
"6495","doc875","study",1
"6496","doc875","kcbcl",2
"6497","doc875","kysr",2
"6498","doc876","gene",1
"6499","doc876","interaction",1
"6500","doc876","twin",1
"6501","doc877","behavior",1
"6502","doc877","child",1
"6503","doc877","adolescent",1
"6504","doc877","psychiatry",1
"6505","doc877","comorbidity",1
"6506","doc877","epidemiology",1
"6507","doc877","psychopathology",1
"6508","doc878","anxiety",1
"6509","doc878","disorder",1
"6510","doc878","childhood",1
"6511","doc878","adolescence",1
"6512","doc878","emotion",2
"6513","doc878","regulation",1
"6514","doc879","strain",1
"6515","doc879","child",1
"6516","doc879","adolescent",1
"6517","doc879","parent",1
"6518","doc879","interaction",1
"6519","doc879","emotional",1
"6520","doc879","behavioral",1
"6521","doc879","functional",1
"6522","doc879","impairment",1
"6523","doc880","attachment",1
"6524","doc880","emotion",1
"6525","doc880","regulation",1
"6526","doc880","mediator",1
"6527","doc880","depression",1
"6528","doc881","adolescent",1
"6529","doc881","emotional",1
"6530","doc881","behavioral",1
"6531","doc881","family",1
"6532","doc881","peer",1
"6533","doc881","relationship",1
"6534","doc882","insecure",2
"6535","doc882","attachment",1
"6536","doc882","behavioral",1
"6537","doc882","emotional",1
"6538","doc882","adolescence",1
"6539","doc882","kenya",2
"6540","doc883","strengt",1
"6541","doc883","difficulties",1
"6542","doc883","psychometric",1
"6543","doc883","sweden",2
"6544","doc883","norm",2
"6545","doc883","preschool",1
"6546","doc883","child",1
"6547","doc883","mental",1
"6548","doc883","health",1
"6549","doc884","depression",1
"6550","doc884","epilepsy",1
"6551","doc884","quality",1
"6552","doc884","life",1
"6553","doc884","child",1
"6554","doc884","adolescent",1
"6555","doc884","family",1
"6556","doc885","mental",2
"6557","doc885","health",1
"6558","doc885","illness",1
"6559","doc885","immigrant",1
"6560","doc886","national",1
"6561","doc886","survey",1
"6562","doc886","child",1
"6563","doc886","health",1
"6564","doc886","adverse",1
"6565","doc886","childhood",1
"6566","doc886","experience",1
"6567","doc886","family",1
"6568","doc886","approach",1
"6569","doc886","resilience",1
"6570","doc886","school",1
"6571","doc886","engagement",1
"6572","doc887","child",1
"6573","doc887","violent",1
"6574","doc887","community",1
"6575","doc887","family",1
"6576","doc887","aggression",1
"6577","doc888","nonviolent",2
"6578","doc888","violent",1
"6579","doc888","delinquency",1
"6580","doc888","depression",1
"6581","doc888","anxiety",1
"6582","doc888","symptom",1
"6583","doc888","adolescence",1
"6584","doc888","cross",1
"6585","doc888","associations",2
"6586","doc888","sex",1
"6587","doc888","difference",1
"6588","doc888","family",1
"6589","doc888","socioeconomic",1
"6590","doc888","status",1
"6591","doc889","adolescence",1
"6592","doc889","ctth",2
"6593","doc889","syndrome",2
"6594","doc889","multidisciplinary",2
"6595","doc889","approach",1
"6596","doc889","parent",1
"6597","doc889","report",1
"6598","doc889","questionnaire",1
"6599","doc890","disorder",1
"6600","doc890","regulation",1
"6601","doc890","affect",1
"6602","doc890","action",1
"6603","doc890","orientation",1
"6604","doc891","appraisal",1
"6605","doc891","preadolescent",1
"6606","doc891","psychosocial",1
"6607","doc891","adjustment",1
"6608","doc892","bipolar",1
"6609","doc892","mbct",2
"6610","doc892","mindfulness",1
"6611","doc892","youth",1
"6612","doc893","mental",1
"6613","doc893","health",1
"6614","doc893","perinatal",1
"6615","doc893","postnatal",1
"6616","doc893","infancy",1
"6617","doc893","vulnerable",2
"6618","doc893","stress",1
"6619","doc894","comorbidity",1
"6620","doc894","emotion",1
"6621","doc894","regulation",1
"6622","doc894","internet",1
"6623","doc894","game",1
"6624","doc894","disorder",1
"6625","doc894","longitudinal",1
"6626","doc894","social",1
"6627","doc894","skill",1
"6628","doc895","harm",1
"6629","doc895","mutilation",1
"6630","doc895","experience",1
"6631","doc895","sampling",1
"6632","doc895","method",2
"6633","doc895","daily",1
"6634","doc895","diary",1
"6635","doc896","child",1
"6636","doc896","mental",2
"6637","doc896","health",2
"6638","doc896","europe",2
"6639","doc896","prevalence",1
"6640","doc897","sdq",1
"6641","doc897","assessment",1
"6642","doc897","adolescence",1
"6643","doc897","emotional",1
"6644","doc897","review",1
"6645","doc897","psychometric",1
"6646","doc897","property",1
"6647","doc898","adolescent",1
"6648","doc898","emotion",1
"6649","doc898","risk",1
"6650","doc898","trajectory",1
"6651","doc898","development",1
"6652","doc898","brain",1
"6653","doc899","psychoanalytic",2
"6654","doc899","psychotherapy",2
"6655","doc899","child",1
"6656","doc899","adolescent",1
"6657","doc899","emotional",1
"6658","doc899","regulation",1
"6659","doc899","intersubjectivity",2
"6660","doc899","dissociation",1
"6661","doc899","implicit",1
"6662","doc899","memory",1
"6663","doc899","mentalization",1
"6664","doc900","depression",1
"6665","doc900","emotion",2
"6666","doc900","regulation",1
"6667","doc900","expression",1
"6668","doc900","parenting",1
"6669","doc900","preadolescent",1
"6670","doc900","girl",1
"6671","doc901","borderline",1
"6672","doc901","personality",1
"6673","doc901","disorder",1
"6674","doc901","adolescent",1
"6675","doc901","cbt",1
"6676","doc901","trial",1
"6677","doc901","emotional",1
"6678","doc901","regulation",1
"6679","doc901","stepp",2
"6680","doc902","somatic",1
"6681","doc902","complaints",1
"6682","doc902","emotion",1
"6683","doc902","regulation",1
"6684","doc902","anger",1
"6685","doc902","intelligence",1
"6686","doc902","child",1
"6687","doc902","special",1
"6688","doc902","educational",1
"6689","doc902","longitudinal",1
"6690","doc902","study",1
"6691","doc903","emotion",1
"6692","doc903","regulation",1
"6693","doc903","sexual",1
"6694","doc903","initiation",2
"6695","doc903","risk",1
"6696","doc903","behavior",1
"6697","doc903","adolescent",1
"6698","doc903","intervention",1
"6699","doc904","virtual",1
"6700","doc904","reality",1
"6701","doc904","treatment",1
"6702","doc904","chronic",1
"6703","doc904","illness",1
"6704","doc904","emotional",1
"6705","doc904","wellbeing",1
"6706","doc904","adolescence",1
"6707","doc905","mental",1
"6708","doc905","health",1
"6709","doc905","violence",1
"6710","doc905","maltreatment",1
"6711","doc905","prevalence",1
"6712","doc905","tanzania",2
"6713","doc905","subsaharan",2
"6714","doc905","africa",1
"6715","doc906","family",3
"6716","doc906","therapy",4
"6717","doc906","research",2
"6718","doc906","systemic",2
"6719","doc906","effectiveness",1
"6720","doc906","efficacy",1
"6721","doc907","mother",1
"6722","doc907","infant",3
"6723","doc907","interaction",1
"6724","doc907","brain",1
"6725","doc907","structure",1
"6726","doc907","mri",1
"6727","doc907","infancy",1
"6728","doc907","sex",1
"6729","doc907","difference",1
"6730","doc907","maternal",1
"6731","doc907","sensitivity",1
"6732","doc907","cerebellum",2
"6733","doc908","behavioral",1
"6734","doc908","developmental",1
"6735","doc908","diagnosis",1
"6736","doc908","dsm",2
"6737","doc908","identification",1
"6738","doc908","infant",1
"6739","doc908","mental",1
"6740","doc909","practice",1
"6741","doc909","expressive",1
"6742","doc909","suppression",1
"6743","doc909","adolescent",1
"6744","doc909","emotion",1
"6745","doc909","regulation",1
"6746","doc910","attachment",3
"6747","doc910","aggression",1
"6748","doc910","parent",2
"6749","doc910","romantic",1
"6750","doc911","adolescence",1
"6751","doc911","depressive",1
"6752","doc911","symptom",1
"6753","doc911","effortful",1
"6754","doc911","control",1
"6755","doc911","inflammation",1
"6756","doc911","negative",1
"6757","doc911","emotionality",1
"6758","doc911","salivary",2
"6759","doc911","reactive",1
"6760","doc911","protein",1
"6761","doc911","temperament",1
"6762","doc912","psychosocial",1
"6763","doc912","stress",1
"6764","doc912","actigraphy",1
"6765","doc912","inflammation",1
"6766","doc912","antiviral",2
"6767","doc912","gene",1
"6768","doc912","expression",1
"6769","doc912","social",1
"6770","doc912","genomics",2
"6771","doc913","interparental",1
"6772","doc913","conflict",1
"6773","doc913","adolescent",1
"6774","doc913","friendship",1
"6775","doc913","emotion",1
"6776","doc913","regulation",1
"6777","doc913","attachment",1
"6778","doc913","security",1
"6779","doc914","flourishing",2
"6780","doc914","autism",1
"6781","doc914","social",1
"6782","doc914","competence",1
"6783","doc914","behavioral",1
"6784","doc914","control",1
"6785","doc914","school",1
"6786","doc914","motivation",1
"6787","doc914","data",1
"6788","doc915","adolescent",1
"6789","doc915","depression",1
"6790","doc915","emotion",1
"6791","doc915","object",2
"6792","doc915","attachment",1
"6793","doc916","emotion",1
"6794","doc916","regulation",1
"6795","doc916","vivo",2
"6796","doc916","assessment",1
"6797","doc916","preadolescent",1
"6798","doc916","child",1
"6799","doc916","peer",1
"6800","doc916","rejection",1
"6801","doc916","mood",1
"6802","doc916","improveament",2
"6803","doc917","substance",1
"6804","doc917","adolescent",1
"6805","doc917","control",1
"6806","doc917","dual",1
"6807","doc917","process",1
"6808","doc917","theory",1
"6809","doc917","mediation",1
"6810","doc918","obesity",2
"6811","doc918","intervention",1
"6812","doc918","study",1
"6813","doc918","child",1
"6814","doc918","adolescence",1
"6815","doc918","family",1
"6816","doc918","history",1
"6817","doc918","social",1
"6818","doc919","behavioral",1
"6819","doc919","assessment",1
"6820","doc919","behavior",1
"6821","doc919","rating",1
"6822","doc919","scale",1
"6823","doc919","screening",1
"6824","doc919","teacher",1
"6825","doc919","nomination",2
"6826","doc919","school",1
"6827","doc920","social",2
"6828","doc920","information",1
"6829","doc920","disabilitie",1
"6830","doc921","impairment",1
"6831","doc921","socioemotional",1
"6832","doc921","development",1
"6833","doc921","strength",1
"6834","doc921","difficulties",1
"6835","doc921","diagnostic",1
"6836","doc921","prevention",1
"6837","doc922","youth",1
"6838","doc922","strength",1
"6839","doc922","difficulties",1
"6840","doc922","sdq",1
"6841","doc922","mental",1
"6842","doc922","health",1
"6843","doc922","relational",1
"6844","doc922","conduct",1
"6845","doc923","cognitive",1
"6846","doc923","rehabilitation",1
"6847","doc923","executive",1
"6848","doc923","functioning",1
"6849","doc923","goal",1
"6850","doc923","management",1
"6851","doc923","training",1
"6852","doc923","paediatric",1
"6853","doc923","brain",1
"6854","doc923","injury",1
"6855","doc924","psychological",1
"6856","doc924","adjustment",1
"6857","doc924","severity",1
"6858","doc924","asthma",1
"6859","doc925","borderline",1
"6860","doc925","personality",1
"6861","doc925","disorder",1
"6862","doc925","prodromal",2
"6863","doc925","factor",1
"6864","doc925","symptom",1
"6865","doc925","childhood",1
"6866","doc925","adolescence",1
"6867","doc925","outcome",1
"6868","doc926","internalize",1
"6869","doc926","adolescence",1
"6870","doc926","motivation",1
"6871","doc926","physical",1
"6872","doc926","activity",1
"6873","doc927","injury",1
"6874","doc927","harm",1
"6875","doc927","sibric",2
"6876","doc927","suicide",1
"6877","doc927","internet",1
"6878","doc928","child",1
"6879","doc928","psychopathology",1
"6880","doc928","cbcl",1
"6881","doc929","liberia",2
"6882","doc929","postconflict",2
"6883","doc929","qualitative",1
"6884","doc929","analysis",1
"6885","doc929","youth",1
"6886","doc929","adolescent",1
"6887","doc929","resilience",1
"6888","doc930","harm",1
"6889","doc930","disorder",1
"6890","doc930","inpatient",1
"6891","doc930","treatment",1
"6892","doc930","negative",1
"6893","doc930","affect",1
"6894","doc931","mindfulness",1
"6895","doc931","emotion",1
"6896","doc931","regulation",1
"6897","doc931","youth",1
"6898","doc931","depression",1
"6899","doc932","adolescence",1
"6900","doc932","psychopathology",1
"6901","doc933","functional",1
"6902","doc933","assessment",1
"6903","doc933","scale",1
"6904","doc933","child",1
"6905","doc933","adolescent",1
"6906","doc933","mental",1
"6907","doc933","health",1
"6908","doc933","service",1
"6909","doc933","validation",1
"6910","doc933","utilization",1
"6911","doc934","anxiety",1
"6912","doc934","controllability",2
"6913","doc934","coping",1
"6914","doc934","preschooler",1
"6915","doc935","borderline",1
"6916","doc935","personality",1
"6917","doc935","disorder",1
"6918","doc935","resilience",1
"6919","doc935","epistemic",2
"6920","doc935","trust",1
"6921","doc935","attachment",1
"6922","doc935","psychopathology",1
"6923","doc936","validity",1
"6924","doc936","reliability",1
"6925","doc936","cbcl",1
"6926","doc936","clinometric",2
"6927","doc936","child",1
"6928","doc936","psychopathology",1
"6929","doc937","biase",2
"6930","doc937","information",1
"6931","doc937","process",1
"6932","doc937","emotion",1
"6933","doc937","youth",1
"6934","doc937","selective",1
"6935","doc937","attention",1
"6936","doc938","adolescent",1
"6937","doc938","assessment",1
"6938","doc938","personality",1
"6939","doc938","disorder",1
"6940","doc938","treatment",1
"6941","doc939","cultural",1
"6942","doc939","adaptation",1
"6943","doc939","local",2
"6944","doc939","idiom",2
"6945","doc939","distress",1
"6946","doc939","resiliency",1
"6947","doc939","prosocial",1
"6948","doc939","behavior",1
"6949","doc939","school",1
"6950","doc939","intervention",1
"6951","doc939","social",1
"6952","doc939","support",1
"6953","doc940","preschool",1
"6954","doc940","depression",1
"6955","doc940","emotion",1
"6956","doc940","regulation",1
"6957","doc940","prefrontal",1
"6958","doc940","amygdala",1
"6959","doc941","emotional",1
"6960","doc941","regulation",1
"6961","doc941","reappraisal",1
"6962","doc941","anxiety",1
"6963","doc941","child",1
"6964","doc941","citalopram",2
"6965","doc942","emotion",2
"6966","doc942","socialization",1
"6967","doc942","regulation",1
"6968","doc942","adhd",1
"6969","doc942","respiratory",1
"6970","doc942","sinus",1
"6971","doc942","arrythmia",2
"6972","doc942","skin",1
"6973","doc942","conductance",1
"6974","doc942","level",1
"6975","doc943","adolescent",1
"6976","doc943","parenting",1
"6977","doc943","physical",1
"6978","doc943","aggression",1
"6979","doc943","korea",2
"6980","doc943","temperament",1
"6981","doc944","computer",1
"6982","doc944","game",1
"6983","doc944","misuse",1
"6984","doc944","attention",1
"6985","doc944","deficit",1
"6986","doc944","hyperactivity",1
"6987","doc944","disorder",1
"6988","doc944","emotional",1
"6989","doc944","conduct",1
"6990","doc945","affective",1
"6991","doc945","disorder",2
"6992","doc945","attachment",1
"6993","doc945","behavioral",2
"6994","doc945","medicine",1
"6995","doc945","emotion",1
"6996","doc945","regulation",1
"6997","doc945","childhood",1
"6998","doc945","trauma",1
"6999","doc945","professional",1
"7000","doc945","attitude",1
"7001","doc945","diagnostic",1
"7002","doc945","validity",2
"7003","doc945","pediatric",1
"7004","doc945","illness",1
"7005","doc945","dsm",1
"7006","doc946","behavior",1
"7007","doc946","race",1
"7008","doc946","ethnicity",1
"7009","doc946","equivalence",2
"7010","doc946","multigroup",2
"7011","doc946","confirmatory",1
"7012","doc946","factor",1
"7013","doc946","analysis",1
"7014","doc947","asperger",1
"7015","doc947","syndrome",1
"7016","doc947","autism",1
"7017","doc947","spectrum",1
"7018","doc947","disorder",1
"7019","doc947","depressive",1
"7020","doc947","symptom",1
"7021","doc947","executive",1
"7022","doc947","function",1
"7023","doc947","follow",1
"7024","doc947","report",1
"7025","doc948","internet",1
"7026","doc948","abuse",1
"7027","doc948","low",1
"7028","doc948","effortful",1
"7029","doc948","control",1
"7030","doc948","longitudinal",1
"7031","doc948","prospective",1
"7032","doc949","school",1
"7033","doc949","prevention",1
"7034","doc949","adolescent",1
"7035","doc949","emotion",1
"7036","doc949","regulation",1
"7037","doc949","subjective",1
"7038","doc950","adolescent",1
