"","doc_id","word","freq"
"4924","doc487","trait",2
"4925","doc487","interdependence",2
"4926","doc487","situation",1
"4927","doc487","dilemma",2
"4928","doc487","social",1
"4929","doc488","social",3
"4930","doc488","distance",1
"4931","doc488","decision",2
"4932","doc488","dilemma",2
"4933","doc488","prisoner",2
"4934","doc488","money",2
"4935","doc489","stereotype",2
"4936","doc489","social",2
"4937","doc489","orientation",1
"4938","doc489","perception",2
"4939","doc489","behavior",2
"4940","doc489","motive",1
"4941","doc489","situation",1
"4942","doc489","motivation",1
"4943","doc490","guilt",2
"4944","doc490","shame",2
"4945","doc490","empathy",2
"4946","doc490","intergroup",2
"4947","doc490","conflict",1
"4948","doc490","prisoner",2
"4949","doc490","dilemma",1
"4950","doc490","game",1
"4951","doc490","cooperation",1
"4952","doc490","dynamics",1
"4953","doc491","network",1
"4954","doc491","organization",3
"4955","doc491","dynamic",1
"4956","doc491","environment",1
"4957","doc491","live",2
"4958","doc491","manager",2
"4959","doc491","computer",1
"4960","doc491","simulation",2
"4961","doc491","feedback",1
"4962","doc491","organizational",1
"4963","doc491","behavior",1
"4964","doc492","social",4
"4965","doc492","exchange",3
"4966","doc492","heuristic",2
"4967","doc492","error",3
"4968","doc492","management",1
"4969","doc492","theory",2
"4970","doc492","cognitive",2
"4971","doc492","biase",2
"4972","doc492","prisoner",2
"4973","doc492","dilemma",2
"4974","doc492","game",2
"4975","doc492","bia",1
"4976","doc492","interaction",1
"4977","doc493","experimental",1
"4978","doc493","game",1
"4979","doc493","theory",1
"4980","doc493","trust",1
"4981","doc493","social",1
"4982","doc493","capital",1
"4983","doc493","poland",2
"4984","doc494","cooperation",1
"4985","doc494","regulation",1
"4986","doc494","reliance",2
"4987","doc494","teamwork",1
"4988","doc494","collaboration",1
"4989","doc495","team",1
"4990","doc495","production",1
"4991","doc495","leadership",1
"4992","doc495","power",1
"4993","doc495","delegation",1
"4994","doc495","experiment",1
"4995","doc496","common",1
"4996","doc496","pool",1
"4997","doc496","resource",1
"4998","doc496","deterrence",2
"4999","doc496","experiment",2
"5000","doc496","poaching",2
"5001","doc496","sanction",1
"5002","doc497","communication",1
"5003","doc497","cooperation",1
"5004","doc497","prisoner",1
"5005","doc497","dilemma",1
"5006","doc497","social",1
"5007","doc497","distance",1
"5008","doc497","type",1
"5009","doc498","language",1
"5010","doc498","culture",1
"5011","doc498","identity",1
"5012","doc498","bilingual",2
"5013","doc498","experiment",1
"5014","doc499","common",1
"5015","doc499","pool",1
"5016","doc499","resource",1
"5017","doc499","uncertainty",1
"5018","doc499","experimental",1
"5019","doc499","economics",1
"5020","doc499","tragedy",2
"5021","doc500","prisoner",1
"5022","doc500","dilemma",1
"5023","doc500","evolutionary",1
"5024","doc500","game",1
"5025","doc501","public",1
"5026","doc501","cooperation",1
"5027","doc501","dual",1
"5028","doc501","system",1
"5029","doc501","theory",1
"5030","doc501","response",1
"5031","doc501","time",1
"5032","doc501","climate",1
"5033","doc502","cooperation",1
"5034","doc502","experiment",1
"5035","doc502","prisoner",1
"5036","doc502","dilemma",1
"5037","doc502","mind",1
"5038","doc502","eyes",2
"5039","doc503","cooperation",1
"5040","doc503","experiment",1
"5041","doc503","heterogeneous",1
"5042","doc503","sample",1
"5043","doc503","misperception",2
"5044","doc504","cpr",2
"5045","doc504","experiment",2
"5046","doc504","field",1
"5047","doc504","communication",1
"5048","doc504","content",1
"5049","doc504","analysis",1
"5050","doc505","goal",1
"5051","doc505","public",2
"5052","doc505","dilemma",2
"5053","doc505","social",1
"5054","doc505","provision",1
"5055","doc506","structuration",2
"5056","doc506","decision",1
"5057","doc506","public",1
"5058","doc506","network",1
"5059","doc506","collective",1
"5060","doc507","experiment",1
"5061","doc507","conservation",1
"5062","doc507","cultural",1
"5063","doc507","historical",2
"5064","doc507","information",1
"5065","doc507","public",1
"5066","doc508","direct",1
"5067","doc508","reciprocity",1
"5068","doc508","reputation",1
"5069","doc508","retrieval",2
"5070","doc508","automatic",2
"5071","doc508","processis",1
"5072","doc508","person",1
"5073","doc509","cooperation",1
"5074","doc509","ethic",1
"5075","doc509","experimental",1
"5076","doc509","economics",1
"5077","doc509","public",1
"5078","doc510","network",1
"5079","doc510","public",1
"5080","doc510","monitoring",1
"5081","doc510","punishment",1
"5082","doc510","asymmetry",1
"5083","doc510","retaliation",1
"5084","doc511","cooperation",1
"5085","doc511","intragroup",1
"5086","doc511","trust",1
"5087","doc511","prosocial",1
"5088","doc511","motivation",1
"5089","doc511","social",1
"5090","doc511","dilemma",1
"5091","doc512","composition",1
"5092","doc512","gender",1
"5093","doc512","microfinance",1
"5094","doc512","laboratory",1
"5095","doc512","experiment",1
"5096","doc513","social",2
"5097","doc513","identity",1
"5098","doc513","fragmentation",2
"5099","doc513","artefactual",2
"5100","doc513","field",1
"5101","doc513","experiment",1
"5102","doc514","house",2
"5103","doc514","money",1
"5104","doc514","payment",1
"5105","doc514","timing",2
"5106","doc514","public",1
"5107","doc514","game",1
"5108","doc514","endowment",1
"5109","doc515","field",1
"5110","doc515","laboratory",1
"5111","doc515","experiment",1
"5112","doc515","external",1
"5113","doc515","validity",1
"5114","doc515","public",1
"5115","doc515","team",1
"5116","doc516","punishment",1
"5117","doc516","social",1
"5118","doc516","dilemma",1
"5119","doc516","monitoring",1
"5120","doc516","party",2
"5121","doc517","social",1
"5122","doc517","dilemma",1
"5123","doc517","public",1
"5124","doc517","game",2
"5125","doc517","common",1
"5126","doc517","pool",1
"5127","doc517","resource",1
"5128","doc517","laboratory",1
"5129","doc518","prisoner",1
"5130","doc518","dilemma",1
"5131","doc518","experiment",1
"5132","doc518","household",2
"5133","doc518","cooperation",1
"5134","doc518","efficiency",1
"5135","doc518","versus",1
"5136","doc519","antisocial",1
"5137","doc519","punishment",1
"5138","doc519","descriptive",1
"5139","doc519","norm",1
"5140","doc519","metanorm",2
"5141","doc520","public",1
"5142","doc520","threshold",1
"5143","doc520","agreement",1
"5144","doc520","focal",2
"5145","doc520","experiment",2
"5146","doc521","agency",2
"5147","doc521","coproduction",2
"5148","doc521","enforcement",1
"5149","doc521","public",1
"5150","doc522","multilateral",2
"5151","doc522","environmental",1
"5152","doc522","agreement",1
"5153","doc522","ratification",2
"5154","doc522","fund",2
"5155","doc522","voluntary",1
"5156","doc523","reciprocity",1
"5157","doc523","dynamic",1
"5158","doc523","public",1
"5159","doc523","game",1
"5160","doc523","inequality",1
"5161","doc523","cooperation",1
"5162","doc524","public",1
"5163","doc524","game",1
"5164","doc524","endogenous",1
"5165","doc524","institution",1
"5166","doc524","production",1
"5167","doc524","technology",2
"5168","doc525","experimental",1
"5169","doc525","economics",1
"5170","doc525","public",1
"5171","doc525","effort",1
"5172","doc525","contribution",1
"5173","doc525","environment",1
"5174","doc526","public",1
"5175","doc526","experiment",1
"5176","doc526","cooperation",1
"5177","doc526","share",2
"5178","doc526","minimum",1
"5179","doc527","public",1
"5180","doc527","inequality",1
"5181","doc527","growth",2
"5182","doc527","experiment",1
"5183","doc527","cooperation",1
"5184","doc527","free",1
"5185","doc527","riding",1
"5186","doc528","public",2
"5187","doc528","bad",2
"5188","doc528","punishment",1
"5189","doc528","reward",1
"5190","doc528","externality",1
"5191","doc528","team",1
"5192","doc529","experiment",1
"5193","doc529","public",1
"5194","doc529","private",1
"5195","doc529","validity",1
"5196","doc529","welfare",1
"5197","doc529","food",1
"5198","doc530","coastal",2
"5199","doc530","bangladesh",2
"5200","doc530","communication",1
"5201","doc530","coordination",1
"5202","doc530","sequential",1
"5203","doc530","threshold",1
"5204","doc531","leadership",1
"5205","doc531","transparency",2
"5206","doc531","coordination",1
"5207","doc531","free",1
"5208","doc531","riding",1
"5209","doc532","leadership",1
"5210","doc532","cooperation",1
"5211","doc532","communication",1
"5212","doc532","experiment",1
"5213","doc533","social",1
"5214","doc533","dilemma",2
"5215","doc533","sequential",1
"5216","doc533","cooperation",1
"5217","doc533","defection",1
"5218","doc534","climate",1
"5219","doc534","change",1
"5220","doc534","communication",1
"5221","doc534","contribution",1
"5222","doc534","norm",1
"5223","doc534","heterogeneity",1
"5224","doc534","public",1
"5225","doc535","information",1
"5226","doc535","public",1
"5227","doc535","game",1
"5228","doc536","public",1
"5229","doc536","generation",2
"5230","doc536","voluntary",1
"5231","doc536","contribution",1
"5232","doc536","mechanism",1
"5233","doc537","common",1
"5234","doc537","pool",1
"5235","doc537","resource",1
"5236","doc537","public",1
"5237","doc537","degradation",2
"5238","doc537","externality",1
"5239","doc537","private",1
"5240","doc538","public",1
"5241","doc538","inequality",1
"5242","doc538","aversion",1
"5243","doc538","altruism",1
"5244","doc539","emotions",2
"5245","doc539","anger",2
"5246","doc539","happiness",2
"5247","doc539","contribution",1
"5248","doc539","punishment",1
"5249","doc539","public",1
"5250","doc540","social",1
"5251","doc540","dilemma",1
"5252","doc540","voluntary",1
"5253","doc540","contribution",1
"5254","doc540","public",1
"5255","doc540","punishment",1
"5256","doc541","priming",1
"5257","doc541","free",1
"5258","doc541","riding",1
"5259","doc541","public",1
"5260","doc541","experiment",1
"5261","doc542","team",1
"5262","doc542","production",1
"5263","doc542","moral",1
"5264","doc542","hazard",2
"5265","doc542","free",1
"5266","doc542","riding",1
"5267","doc542","public",1
"5268","doc542","intergroup",1
"5269","doc543","relational",2
"5270","doc543","public",1
"5271","doc543","experiment",1
"5272","doc543","gender",1
"5273","doc543","effect",1
"5274","doc544","cooperation",1
"5275","doc544","experiment",1
"5276","doc544","public",1
"5277","doc544","threshold",1
"5278","doc544","uncertainty",1
"5279","doc544","ambiguity",1
"5280","doc545","gender",1
"5281","doc545","effect",1
"5282","doc545","social",1
"5283","doc545","dilemma",1
"5284","doc545","vcm",1
"5285","doc546","endowment",1
"5286","doc546","distribution",1
"5287","doc546","identity",1
"5288","doc546","punishment",1
"5289","doc546","cooperation",1
"5290","doc546","public",1
"5291","doc547","norm",1
"5292","doc547","enforcement",1
"5293","doc547","sanction",1
"5294","doc547","reward",1
"5295","doc547","voluntary",1
"5296","doc547","contribution",1
"5297","doc547","mechanism",1
"5298","doc548","experiment",1
"5299","doc548","goal",1
"5300","doc548","reward",1
"5301","doc548","donation",1
"5302","doc549","public",1
"5303","doc549","experiment",1
"5304","doc549","punishment",1
"5305","doc549","cooperation",1
"5306","doc549","networnks",2
"5307","doc550","sanction",1
"5308","doc550","social",1
"5309","doc550","dilemma",1
"5310","doc550","public",1
"5311","doc550","voluntary",1
"5312","doc550","contribution",1
"5313","doc551","experiment",1
"5314","doc551","voluntary",1
"5315","doc551","contribution",1
"5316","doc551","mechanism",1
"5317","doc551","common",1
"5318","doc551","pool",1
"5319","doc551","resource",1
"5320","doc552","punishment",3
"5321","doc552","spillover",1
"5322","doc552","experiential",2
"5323","doc552","vcm",1
"5324","doc552","social",1
"5325","doc553","experimental",1
"5326","doc553","economics",1
"5327","doc553","common",1
"5328","doc553","pool",1
"5329","doc553","resource",1
"5330","doc553","appropriation",2
"5331","doc553","public",1
"5332","doc554","leadership",1
"5333","doc554","sequential",1
"5334","doc554","public",1
"5335","doc554","voluntary",1
"5336","doc555","public",1
"5337","doc555","subsidy",2
"5338","doc555","experiment",1
"5339","doc556","public",1
"5340","doc556","experiment",1
"5341","doc556","equilibrium",1
"5342","doc556","game",1
"5343","doc556","theory",1
"5344","doc557","public",2
"5345","doc557","revelation",2
"5346","doc557","experiment",1
"5347","doc558","public",1
"5348","doc558","heterogeneity",1
"5349","doc558","privileged",2
"5350","doc558","inequality",1
"5351","doc558","cooperation",1
"5352","doc559","public",1
"5353","doc559","voluntary",1
"5354","doc559","contribution",1
"5355","doc559","mechanism",1
"5356","doc559","continuous",1
"5357","doc559","time",1
"5358","doc560","local",2
"5359","doc560","public",2
"5360","doc560","global",1
"5361","doc560","feedback",1
"5362","doc560","social",1
"5363","doc560","information",1
"5364","doc561","prosocial",1
"5365","doc561","behavior",1
"5366","doc561","experiment",1
"5367","doc561","voluntary",1
"5368","doc561","contribution",1
"5369","doc561","social",1
"5370","doc561","image",1
"5371","doc562","natural",1
"5372","doc562","field",1
"5373","doc562","experiment",1
"5374","doc562","preference",2
"5375","doc562","stability",1
"5376","doc562","social",1
"5377","doc563","voluntary",1
"5378","doc563","contribution",1
"5379","doc563","provision",1
"5380","doc563","mechanism",1
"5381","doc563","heritage",2
"5382","doc563","housis",2
"5383","doc564","corruption",1
"5384","doc564","leadership",1
"5385","doc564","field",1
"5386","doc564","experiment",1
"5387","doc565","charitable",1
"5388","doc565","fundraising",1
"5389","doc565","field",1
"5390","doc565","experiment",1
"5391","doc565","auction",1
"5392","doc565","lottery",2
"5393","doc565","voluntary",2
"5394","doc566","aid",2
"5395","doc566","distribution",1
"5396","doc566","collective",1
"5397","doc566","action",1
"5398","doc566","experiment",1
"5399","doc567","leadership",1
"5400","doc567","voluntary",1
"5401","doc567","contribution",1
"5402","doc567","cooperation",1
"5403","doc568","altruism",1
"5404","doc568","facial",1
"5405","doc568","trait",1
"5406","doc568","costly",1
"5407","doc568","signaling",2
"5408","doc568","detection",2
"5409","doc568","mate",2
"5410","doc568","choice",1
"5411","doc569","endogenous",1
"5412","doc569","formation",1
"5413","doc569","selection",1
"5414","doc569","laboratory",1
"5415","doc569","experiment",1
"5416","doc569","free",1
"5417","doc570","negative",1
"5418","doc570","externality",1
"5419","doc570","voluntary",1
"5420","doc570","contribution",1
"5421","doc570","mechanism",1
"5422","doc570","cheap",1
"5423","doc570","talk",1
"5424","doc571","cooperation",1
"5425","doc571","experiment",1
"5426","doc571","institution",1
"5427","doc571","sanction",1
"5428","doc571","trust",1
"5429","doc572","equality",1
"5430","doc572","efficiency",1
"5431","doc572","incentive",1
"5432","doc572","voluntary",1
"5433","doc572","contribution",1
"5434","doc572","mechanism",1
"5435","doc573","public",1
"5436","doc573","heterogeneous",1
"5437","doc573","punishment",1
"5438","doc573","cooperation",1
"5439","doc573","social",1
"5440","doc574","compliance",1
"5441","doc574","environmental",1
"5442","doc574","agreement",1
"5443","doc574","experimental",1
"5444","doc574","economic",1
"5445","doc575","public",1
"5446","doc575","crowd",2
"5447","doc575","warm",2
"5448","doc575","glow",2
"5449","doc575","logit",2
"5450","doc575","choice",1
"5451","doc576","voluntary",1
"5452","doc576","contribution",1
"5453","doc576","experiment",1
"5454","doc576","interaction",1
"5455","doc576","feedback",1
"5456","doc577","cash",2
"5457","doc577","transfer",2
"5458","doc577","donor",2
"5459","doc577","control",1
"5460","doc577","field",1
"5461","doc577","experiment",1
"5462","doc577","health",1
"5463","doc577","education",1
"5464","doc578","charitable",1
"5465","doc578","experimental",1
"5466","doc578","design",1
"5467","doc578","reputation",1
"5468","doc578","influence",1
"5469","doc578","peer",1
"5470","doc579","public",1
"5471","doc579","voluntary",1
"5472","doc579","contribution",1
"5473","doc579","mechanism",1
"5474","doc579","dynamic",1
"5475","doc579","carryover",2
"5476","doc580","announcement",1
"5477","doc580","commitment",1
"5478","doc580","voluntary",1
"5479","doc580","contribution",1
"5480","doc581","public",1
"5481","doc581","voluntary",1
"5482","doc581","contribution",1
"5483","doc581","formal",2
"5484","doc581","sanction",1
"5485","doc581","experiment",1
"5486","doc582","experimental",1
"5487","doc582","economics",1
"5488","doc582","public",1
"5489","doc582","threshold",1
"5490","doc582","game",1
"5491","doc582","theory",1
"5492","doc582","charitable",1
"5493","doc583","experiment",1
"5494","doc583","monotone",2
"5495","doc583","game",1
"5496","doc583","network",1
"5497","doc583","coordination",1
"5498","doc583","strategic",1
"5499","doc584","public",1
"5500","doc584","restart",2
"5501","doc584","effect",1
"5502","doc586","fundraising",1
"5503","doc586","money",1
"5504","doc586","sequential",1
"5505","doc586","charitable",1
"5506","doc587","public",1
"5507","doc587","experiment",1
"5508","doc587","provision",1
"5509","doc587","effect",1
"5510","doc588","endogenous",1
"5511","doc588","formation",1
"5512","doc588","free",1
"5513","doc588","riding",1
"5514","doc588","social",1
"5515","doc588","dilemma",1
"5516","doc588","tacit",2
"5517","doc589","experimental",1
"5518","doc589","economics",1
"5519","doc589","environmental",1
"5520","doc589","market",1
"5521","doc589","public",1
"5522","doc590","charitable",1
"5523","doc590","field",1
"5524","doc590","experiment",1
"5525","doc590","reminders",2
"5526","doc590","transaction",2
"5527","doc590","cost",1
"5528","doc591","public",1
"5529","doc591","natural",1
"5530","doc591","field",1
"5531","doc591","experiment",1
"5532","doc591","fundraising",1
"5533","doc591","service",1
"5534","doc592","competition",1
"5535","doc592","rivalry",2
"5536","doc592","happiness",2
"5537","doc592","laboratory",1
"5538","doc592","experiment",1
"5539","doc593","action",1
"5540","doc593","set",1
"5541","doc593","voluntary",1
"5542","doc593","contribution",1
"5543","doc593","mechanism",1
"5544","doc593","prisoner",1
"5545","doc593","dilemma",1
"5546","doc594","game",1
"5547","doc594","theory",1
"5548","doc594","experiment",1
"5549","doc594","public",1
"5550","doc595","public",1
"5551","doc595","experiment",1
"5552","doc595","punishment",1
"5553","doc595","strong",1
"5554","doc595","reciprocity",1
"5555","doc595","team",1
"5556","doc595","production",1
"5557","doc596","public",1
"5558","doc596","collective",1
"5559","doc596","action",1
"5560","doc596","punishment",1
"5561","doc596","voting",1
"5562","doc596","institution",1
"5563","doc597","experiment",1
"5564","doc597","lottery",2
"5565","doc597","provision",1
"5566","doc597","public",1
"5567","doc597","rebate",2
"5568","doc598","human",1
"5569","doc598","cooperation",1
"5570","doc598","strong",1
"5571","doc598","reciprocity",1
"5572","doc598","public",1
"5573","doc598","experiment",1
"5574","doc599","punishment",2
"5575","doc599","effectiveness",1
"5576","doc599","public",1
"5577","doc599","welfare",1
"5578","doc600","experimental",1
"5579","doc600","economics",1
"5580","doc600","public",1
"5581","doc600","intrinsic",2
"5582","doc601","public",1
"5583","doc601","heterogeneity",1
"5584","doc601","mpcr",2
"5585","doc601","productivity",1
"5586","doc601","punishment",1
"5587","doc601","vcm",1
"5588","doc602","environmental",1
"5589","doc602","valuation",1
"5590","doc602","preference",1
"5591","doc602","methods",2
"5592","doc602","voluntary",1
"5593","doc603","voluntary",1
"5594","doc603","contribution",1
"5595","doc603","collective",1
"5596","doc603","loss",1
"5597","doc603","risk",1
"5598","doc603","uncertainty",1
"5599","doc604","voluntary",1
"5600","doc604","contribution",1
"5601","doc604","anonymity",1
"5602","doc604","reciprocity",1
"5603","doc604","conformity",1
"5604","doc604","natural",1
"5605","doc605","experimental",1
"5606","doc605","economics",1
"5607","doc605","generic",2
"5608","doc605","advertising",1
"5609","doc605","provision",1
"5610","doc605","status",1
"5611","doc605","quo",2
"5612","doc606","peer",1
"5613","doc606","enforcement",1
"5614","doc606","reward",1
"5615","doc606","common",1
"5616","doc606","pool",1
"5617","doc606","resource",1
"5618","doc606","economic",1
"5619","doc606","experiment",1
"5620","doc607","tontine",2
"5621","doc607","public",1
"5622","doc607","fundraising",1
"5623","doc607","lottery",2
"5624","doc607","experiment",1
"5625","doc608","voluntary",1
"5626","doc608","contribution",1
"5627","doc608","mechanism",1
"5628","doc608","information",1
"5629","doc608","cheap",1
"5630","doc608","talk",1
"5631","doc609","public",1
"5632","doc609","voluntary",1
"5633","doc609","contribution",1
"5634","doc609","mechanism",1
"5635","doc610","altruism",1
"5636","doc610","finite",1
"5637","doc610","mixture",1
"5638","doc610","model",1
"5639","doc610","reciprocity",1
"5640","doc610","tobit",2
"5641","doc610","tremble",2
"5642","doc610","voluntary",1
"5643","doc611","public",1
"5644","doc611","prize",2
"5645","doc611","donation",1
"5646","doc611","charitable",1
"5647","doc611","lottery",2
"5648","doc611","voluntary",2
"5649","doc612","beef",2
"5650","doc612","marketing",2
"5651","doc612","checkoff",2
"5652","doc612","free",2
"5653","doc612","rider",2
"5654","doc612","provision",1
"5655","doc612","mechanism",1
"5656","doc612","public",1
"5657","doc613","social",1
"5658","doc613","tie",1
"5659","doc613","dynamics",1
"5660","doc613","public",1
"5661","doc613","experiment",1
"5662","doc614","public",1
"5663","doc614","collective",1
"5664","doc614","action",1
"5665","doc614","punishment",1
"5666","doc615","perfection",2
"5667","doc615","credible",2
"5668","doc615","assignment",2
"5669","doc615","coordination",1
"5670","doc615","failure",1
"5671","doc615","public",1
"5672","doc616","voluntary",1
"5673","doc616","public",1
"5674","doc616","mechanism",1
"5675","doc616","provision",1
"5676","doc616","vcm",1
"5677","doc616","ppm",2
"5678","doc616","efficiency",1
"5679","doc617","contingent",1
"5680","doc617","valuation",1
"5681","doc617","experiment",1
"5682","doc617","hypothetical",1
"5683","doc617","bia",1
"5684","doc617","voluntary",1
"5685","doc618","behavioral",1
"5686","doc618","economics",1
"5687","doc618","cooperation",1
"5688","doc618","evolution",1
"5689","doc618","public",1
"5690","doc619","economic",1
"5691","doc619","experiment",1
"5692","doc619","voluntary",1
"5693","doc619","contribution",1
"5694","doc619","heterogeneous",1
"5695","doc619","agent",1
"5696","doc620","cooperation",1
"5697","doc620","trust",1
"5698","doc620","social",1
"5699","doc620","disapproval",1
"5700","doc620","thailand",2
"5701","doc620","vietnam",2
"5702","doc621","fairness",2
"5703","doc621","spite",2
"5704","doc621","social",1
"5705","doc621","preference",1
"5706","doc621","voluntary",1
"5707","doc621","contribution",1
"5708","doc622","cooperation",1
"5709","doc622","public",1
"5710","doc622","social",2
"5711","doc622","approval",1
"5712","doc622","norm",1
"5713","doc623","public",1
"5714","doc623","partner",1
"5715","doc623","selection",1
"5716","doc623","experimental",1
"5717","doc623","economics",1
"5718","doc624","public",1
"5719","doc624","reward",1
"5720","doc624","sanction",1
"5721","doc625","binary",2
"5722","doc625","public",1
"5723","doc625","contribution",1
"5724","doc625","equilibrium",1
"5725","doc625","analysis",1
"5726","doc626","leadership",1
"5727","doc626","effect",1
"5728","doc626","public",1
"5729","doc626","bad",2
"5730","doc626","experiment",1
"5731","doc626","decision",1
"5732","doc627","public",1
"5733","doc627","experiment",1
"5734","doc627","voluntary",1
"5735","doc627","contribution",1
"5736","doc627","mechanism",1
"5737","doc628","environmental",1
"5738","doc628","uncertainty",1
"5739","doc628","resource",1
"5740","doc628","dilemma",1
"5741","doc629","taxation",2
"5742","doc629","public",1
"5743","doc629","crowding",1
"5744","doc629","asymmetry",1
"5745","doc629","endogeneity",2
"5746","doc630","house",2
"5747","doc630","money",1
"5748","doc630","effect",1
"5749","doc630","experimental",1
"5750","doc630","methodology",1
"5751","doc631","fairness",1
"5752","doc631","preference",1
"5753","doc631","subject",1
"5754","doc631","pool",1
"5755","doc631","culture",1
"5756","doc632","public",1
"5757","doc632","social",1
"5758","doc632","tie",1
"5759","doc632","experiment",1
"5760","doc633","public",1
"5761","doc633","experiment",1
"5762","doc633","crowding",1
"5763","doc633","tax",1
"5764","doc633","warm",1
"5765","doc633","glow",2
"5766","doc634","cooperative",1
"5767","doc634","marketing",1
"5768","doc634","generic",2
"5769","doc634","advertising",1
"5770","doc634","free",1
"5771","doc634","riding",1
"5772","doc634","provision",1
"5773","doc635","experimental",1
"5774","doc635","economics",1
"5775","doc635","public",1
"5776","doc635","game",1
"5777","doc635","cooperation",1
"5778","doc636","experimental",1
"5779","doc636","economics",1
"5780","doc636","motivation",1
"5781","doc636","dilemma",1
"5782","doc636","game",1
"5783","doc637","public",1
"5784","doc637","provision",1
"5785","doc637","mechanism",1
"5786","doc637","experiment",1
"5787","doc638","scope",2
"5788","doc638","temporal",2
"5789","doc638","reliability",2
"5790","doc638","contingent",1
"5791","doc638","valuation",1
"5792","doc638","instrebe",2
"5793","doc639","public",1
"5794","doc639","voluntary",1
"5795","doc639","contribution",1
"5796","doc639","provision",1
"5797","doc639","experiment",1
"5798","doc640","public",1
"5799","doc640","collective",1
"5800","doc640","action",1
"5801","doc640","free",1
"5802","doc640","riding",1
"5803","doc640","experiment",1
"5804","doc640","communication",1
"5805","doc641","honesty",2
"5806","doc641","humility",2
"5807","doc641","situational",1
"5808","doc641","factor",2
"5809","doc641","social",2
"5810","doc641","dilemma",2
"5811","doc641","decision",2
"5812","doc641","personality",2
"5813","doc641","interaction",2
"5814","doc641","interpersonal",1
"5815","doc641","trait",1
"5816","doc642","equilibria",1
"5817","doc642","analysis",1
"5818","doc642","social",2
"5819","doc642","dilemma",4
"5820","doc642","game",3
"5821","doc642","skinnerian",2
"5822","doc642","agent",1
"5823","doc642","prisoner",2
"5824","doc642","collective",2
"5825","doc642","behavior",2
"5826","doc642","probability",1
"5827","doc643","relative",1
"5828","doc643","performance",2
"5829","doc643","implicit",1
"5830","doc643","incentive",1
"5831","doc643","intergroup",2
"5832","doc643","prisoner",2
"5833","doc643","dilemma",2
"5834","doc643","cooperation",2
"5835","doc643","dynamics",1
"5836","doc643","internal",1
"5837","doc643","reward",1
"5838","doc643","game",1
"5839","doc644","public",1
"5840","doc644","policy",2
"5841","doc644","reciprocal",1
"5842","doc644","cooperation",1
"5843","doc644","equilibria",1
"5844","doc644","ill",2
"5845","doc644","founde",2
"5846","doc644","psychological",1
"5847","doc644","factor",1
"5848","doc644","prisoner",3
"5849","doc644","dilemma",2
"5850","doc644","game",2
"5851","doc644","decision",1
"5852","doc644","government",1
"5853","doc644","law",1
"5854","doc645","risk",2
"5855","doc645","assessment",2
"5856","doc645","prisoner",2
"5857","doc645","dilemma",2
"5858","doc645","game",2
"5859","doc645","decision",2
"5860","doc645","cooperativeness",1
"5861","doc645","index",2
"5862","doc645","prosocial",2
"5863","doc645","behavior",2
"5864","doc645","cooperation",1
"5865","doc646","cooperative",2
"5866","doc646","competitive",2
"5867","doc646","personality",2
"5868","doc646","scale",1
"5869","doc646","social",4
"5870","doc646","dilemma",2
"5871","doc646","psychometric",2
"5872","doc646","test",2
"5873","doc646","validity",2
"5874","doc646","behavior",3
"5875","doc646","dissent",2
"5876","doc646","dispute",2
"5877","doc646","female",1
"5878","doc646","human",1
"5879","doc646","interpersonal",1
"5880","doc646","relation",1
"5881","doc646","male",1
"5882","doc646","motivation",1
"5883","doc646","adult",1
"5884","doc646","competition",1
"5885","doc646","cooperation",1
"5886","doc647","empathy",2
"5887","doc647","cooperation",2
"5888","doc647","forgiveness",2
"5889","doc647","evil",4
"5890","doc647","prisoner",2
"5891","doc647","dilemma",2
"5892","doc647","game",1
"5893","doc648","extortion",2
"5894","doc648","generosity",1
"5895","doc648","prisoner",2
"5896","doc648","dilemma",2
"5897","doc648","invasion",2
"5898","doc648","altruism",1
"5899","doc648","biological",1
"5900","doc648","evolution",1
"5901","doc648","computer",1
"5902","doc648","simulation",1
"5903","doc648","cooperative",1
"5904","doc648","behavior",2
"5905","doc648","game",2
"5906","doc648","theory",1
"5907","doc648","human",1
"5908","doc648","model",1
"5909","doc648","psychological",1
"5910","doc648","antisocial",1
"5911","doc649","cooperation",2
"5912","doc649","prisoner",2
"5913","doc649","dilemma",2
"5914","doc649","experiment",1
"5915","doc649","probability",2
"5916","doc649","game",3
"5917","doc649","theory",2
"5918","doc649","termination",1
"5919","doc649","rule",1
"5920","doc649","statistical",1
"5921","doc650","prisoner",2
"5922","doc650","dilemma",2
"5923","doc650","communication",2
"5924","doc650","proposal",2
"5925","doc650","game",1
"5926","doc651","temperature",4
"5927","doc651","priming",1
"5928","doc651","cooperation",2
"5929","doc651","prisoner",1
"5930","doc651","interpersonal",2
"5931","doc651","warmth",2
"5932","doc651","trust",3
"5933","doc651","adult",2
"5934","doc651","analysis",1
"5935","doc651","variance",1
"5936","doc651","biological",1
"5937","doc651","evolution",1
"5938","doc651","cerebral",1
"5939","doc651","cortex",1
"5940","doc651","cooperative",1
"5941","doc651","behavior",2
"5942","doc651","emotion",1
"5943","doc651","female",1
"5944","doc651","game",1
"5945","doc651","theory",1
"5946","doc651","hot",2
"5947","doc651","human",1
"5948","doc651","male",1
"5949","doc651","model",1
"5950","doc651","theoretical",1
"5951","doc651","thermosense",2
"5952","doc651","prim",1
"5953","doc651","social",1
"5954","doc651","relationship",1
